FILENAME,THEM,YOU,CLAUSE,LABEL,PARTY,sublabel
Zynga_TOS.txt,Zynga,you,"You agree that any claim or dispute you may have against Zynga must be resolved exclusively by a state or federal court located in San Francisco County, California, except as otherwise agreed by the parties or as described in the Arbitration Option paragraph below.",,T,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"Except as expressly and specifically set forth in this these Terms of Service, no representations, statements, consents, waivers, or other acts or omissions by Zynga shall be deemed a modification of these Terms of Service nor be legally binding, unless documented in physical writing, hand signed by You and a duly appointed officer of Zynga. ",,T,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"Zynga shall have no responsibility to evaluate, use or compensate you for any ideas or information you may choose to submit.",,T,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"Should you file a claim contrary to Section 8.2, Zynga shall be entitled to recover attorneys' fees and costs up to $1000, provided that Zynga has notified you in writing of the improperly filed claim, and you have failed to promptly withdraw the claim. ",,T,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"YOU CAN LOSE YOUR USER NAME AND PERSONA AS A RESULT OF ACCOUNT TERMINATION OR LIMITATION, AS WELL AS ANY BENEFITS, PRIVILEGES, EARNED ITEMS AND PURCHASED ITEMS ASSOCIATED WITH YOUR USE OF THE SERVICE, AND ZYNGA IS UNDER NO OBLIGATION TO COMPENSATE YOU FOR ANY SUCH LOSSES OR RESULTS.",,T,NO_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"ZYNGA IS NOT RESPONSIBLE FOR A MEMBER'S MISUSE OR MISAPPROPRIATION OF ANY CONTENT OR INFORMATION YOU POST IN ANY FORUMS, BLOGS AND CHAT ROOMS. ",,T,NO_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"Zynga shall not be liable for any delay or failure to perform resulting from causes outside the reasonable control of Zynga, including without limitation any failure to perform hereunder due to unforeseen circumstances or cause beyond Zynga's control such as acts of God, war, terrorism, riots, embargoes, acts of civil or military authorities, fire, floods, accidents, network infrastructure failures, strikes, or shortages of transportation facilities, fuel, energy, labor or materials.",,T,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"YOU ACKNOWLEDGE THAT ZYNGA IS NOT REQUIRED TO PROVIDE A REFUND FOR ANY REASON, AND THAT YOU WILL NOT RECEIVE MONEY OR OTHER COMPENSATION FOR UNUSED VIRTUAL ITEMS WHEN AN ACCOUNT IS CLOSED, WHETHER SUCH CLOSURE WAS VOLUNTARY OR INVOLUNTARY. ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"You acknowledge that the rights granted and obligations made under these Terms of Service to Zynga are of a unique and irreplaceable nature, the loss of which shall irreparably harm Zynga and which cannot be replaced by monetary damages alone.",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"If at any point you do not agree to any portion of the then-current version of our Terms of Service, the Zynga Privacy Policy, or any other Zynga policy, rules or codes of conduct relating to your use of the Service, your license to use the Service shall immediately terminate and you must immediately stop using the Service.",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"NOTWITHSTANDING ANYTHING TO THE CONTRARY HEREIN, YOU ACKNOWLEDGE AND AGREE THAT YOU SHALL HAVE NO OWNERSHIP OR OTHER PROPERTY INTEREST IN AN ACCOUNT, AND YOU FURTHER ACKNOWLEDGE AND AGREE THAT ALL RIGHTS IN AND TO AN ACCOUNT ARE AND SHALL FOREVER BE OWNED BY AND INURE TO THE BENEFIT OF ZYNGA.",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"You must provide all equipment and software necessary to connect to the Service, including, but not limited to, a mobile device that is suitable to connect with and use the Service, in cases where the Service offers a mobile component.",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"You are responsible for any fees, including internet connection or mobile fees that you incur when accessing the Service. ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"You may not assign or delegate any rights or obligations under the Terms of Service or Privacy Policy without Zynga's prior written consent, and any unauthorized assignment and delegation by you is void and ineffective. ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,a. You shall not create an Account or access the Service if you are under the age of 13; ,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"b. You shall monitor your Account to restrict use by minors, and you will deny access to children under the age of 13.",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,You accept full responsibility for any unauthorized use of the Service by minors in connection with your Account.,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,You are responsible for any use of your credit card or other payment instrument (e.g.,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"c. You shall not have more than one Account, per platform or SNS, at any given time, and shall not create an account using a false identity or information, or on behalf of someone other than yourself; ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,d. You shall not create an Account or use the Service if you are a convicted sex offender; ,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,e. You shall not have an Account or use the Service if you have previously been removed by Zynga or previously been banned from playing any Zynga game; ,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,f. You shall not use the Service if you are located in a country embargoed by the United States or if you are on the U.S. Treasury Department's list of Specially Designated Nationals. ,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,g. You shall use your Account only for non-commercial purposes; ,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"h. You shall not use your Account to advertise, solicit, or transmit any commercial advertisements, including chain letters, junk e-mail or repetitive messages (spim and spam) to anyone; ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,i. You shall not use your Account to engage in any illegal conduct; ,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"j. You shall not sublicense, rent, lease, sell, trade, gift, bequeath or otherwise transfer your Account or any Virtual Items associated with your Account to anyone without Zynga's written permission; ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"k. You shall not access or use an Account or Virtual Items that have been sublicensed, rented, leased, sold, traded, gifted, bequeathed, or otherwise transferred from the original Account creator without Zynga's permission; and ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,l. If you access the Service from an SNS you shall comply with its terms of service/use as well as these Terms of Service.,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"a. You shall not share the Account or the Login Information, let anyone else access your account, or do anything else that might jeopardize the security of your Account; ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"b. In the event you become aware of or reasonably suspect any breach of security, including without limitation any loss, theft, or unauthorized disclosure of the Login Information, you must immediately notify Zynga and modify your Login Information; ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"c. You are solely responsible for maintaining the confidentiality of the Login Information, and you will be responsible for all uses of the Login Information, including purchases, whether or not authorized by you; and ",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,d. You are responsible for anything that happens through your Account.,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"You are solely responsible for the information that you post on, through or in connection with the Service and that you provide to others.",,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,You are solely responsible for your interactions with other users of the Service and any other parties with whom you interact through the Service and/or Zynga games.,,Y,ABSOLUTE_RESPONSIBILITY
Zynga_TOS.txt,Zynga,you,"Zynga assumes no responsibility for the conduct of any user submitting any User Content, and assumes no responsibility for monitoring the Service for inappropriate or illegal content or conduct.",,Y,NO_RESPONSIBILITY
Dropbox_TOS.txt,Dropbox,you,"You may not assign any of your rights under these Terms, and any such attempt will be void.",,Y,ABSOLUTE_RESPONSIBILITY
Dropbox_TOS.txt,Dropbox,you,"If you join a Dropbox for Business account, you must use it in compliance with your employer's terms and policies.",,Y,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
Dropbox_TOS.txt,Dropbox,you,"You're responsible for your conduct, Your Stuff and you must comply with our Acceptable Use Policy.",,Y,ABSOLUTE_RESPONSIBILITY
AllCursors_TOS.txt,us,you,We shall not be liable to you or any third party for any claims or damages arising out of any termination or suspension or any other actions taken by us in connection with such termination or suspension.,,T,ABSOLUTE_RESPONSIBILITY
AllCursors_TOS.txt,us,you,"When AllCursors has new added functionality to the app or we have edited our Terms and Service, we will provide a notice to you and what upgrades are available and what has changed in our Terms and Service.",,T,ABSOLUTE_RESPONSIBILITY
AllCursors_TOS.txt,us,you,"If you do not want the upgrades or disagree with the new terms, we will provide you with an option to uninstall. ",,T,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
Sony Online Entertainment LLC_TOS.txt,SOE,you,"If we cannot resolve a Claim informally, you agree to submit to personal jurisdiction in California and agree that any and all Claims you assert shall be exclusively brought in the appropriate state or federal court in the County of San Diego, State of California, provided that neither you nor SOE shall be precluded from filing a Claim in small claims court for disputes within the small claims court jurisdictional level.",,T,ABSOLUTE_RESPONSIBILITY
Sony Online Entertainment LLC_TOS.txt,SOE,you,"In the event that your order is not delivered within thirty (30) days from the date on which it was shipped, you shall be entitled to claim a refund for such undelivered goods and SOE shall have the right to cancel your shipment.",,T,ABSOLUTE_RESPONSIBILITY
Sony Online Entertainment LLC_TOS.txt,SOE,you,"Accordingly, SOE shall exclusively own all now known or hereafter existing copyrights and all other intellectual property rights to all Submissions of every kind and nature, in perpetuity, throughout the universe and you hereby assign to SOE as a present assignment of future rights all such intellectual property rights to the extent owned by you.",,T,ABSOLUTE_RESPONSIBILITY
Sony Online Entertainment LLC_TOS.txt,SOE,you,"In the event that any of the Submissions are not assignable, you agree that SOE shall be irrevocably entitled to, throughout the universe and in perpetuity, use, reproduce, modify, adapt, publish, broadcast, license, perform, post, sell, translate, create derivative works from and distribute any Submission for any purpose whatsoever, commercial or otherwise, in any medium now known or hereafter devised, without compensation or credit to the provider of the Submission, including sublicensing any third party to do any of the foregoing.",,T,ABSOLUTE_RESPONSIBILITY
Sony Online Entertainment LLC_TOS.txt,SOE,you,"Any and all User Content submitted (e.g., by uploading or transmitting) to SOE shall be deemed, and shall remain, the property of SOE and/or its Third Party Providers from the moment of uploading or transmission.",,T,ABSOLUTE_RESPONSIBILITY
Sony Online Entertainment LLC_TOS.txt,SOE,you,"Without limiting the foregoing, SOE shall have the right to terminate this Agreement with you, effective immediately, and/or terminate or temporarily suspend your access to your Station Account and/or all or any part of The Station, without notice, in the event of any conduct by you which SOE, in its sole discretion after investigation, considers to be unacceptable, or for conduct that SOE believes is a violation of the terms and conditions contained herein or any policies or guidelines posted by SOE on The Station, or for other conduct which SOE believes, in its sole discretion, is harmful to SOE, other Station members or other users of The Station.",,T,ABSOLUTE_RESPONSIBILITY
Sony Online Entertainment LLC_TOS.txt,SOE,you,"Accordingly, SOE reserves the right to modify and/or increase the system specifications necessary to play any game - whether free or subscription based - at any time and without notice, provided that if such modifications give rise to any increase in the fees payable to play any applicable game, to the extent required by applicable laws, SOE will provide you with notice of such price increase in accordance with the terms of this Agreement.",,T,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
